index,file_path,filename,image_height,image_width,label
1109,./img_data/100/100_1083.png,100_1083.png,24,36,0
1110,./img_data/100/100_757.png,100_757.png,24,36,0
1111,./img_data/100/100_35145.png,100_35145.png,21,19,0
1112,./img_data/100/100_31323.png,100_31323.png,24,24,0
1113,./img_data/100/100_4845.png,100_4845.png,40,40,0
1114,./img_data/100/100_5583.png,100_5583.png,40,40,0
1115,./img_data/100/100_1915.png,100_1915.png,40,40,0
1116,./img_data/100/100_30015.png,100_30015.png,24,24,0
1117,./img_data/100/100_30773.png,100_30773.png,21,21,0
1118,./img_data/100/100_39031.png,100_39031.png,20,24,0
1119,./img_data/100/100_34501.png,100_34501.png,16,22,0
1120,./img_data/100/100_30767.png,100_30767.png,15,23,0
1121,./img_data/100/100_39025.png,100_39025.png,22,22,0
1122,./img_data/100/100_31479.png,100_31479.png,18,24,0
1123,./img_data/100/100_227577.png,100_227577.png,27,72,0
1124,./img_data/100/100_4879.png,100_4879.png,40,40,0
1125,./img_data/100/100_30001.png,100_30001.png,18,10,0
1126,./img_data/100/100_34267.png,100_34267.png,19,20,0
1127,./img_data/100/100_35179.png,100_35179.png,19,20,0
1128,./img_data/100/100_1901.png,100_1901.png,40,40,0
1129,./img_data/100/100_7343.png,100_7343.png,40,40,0
1130,./img_data/100/100_3125.png,100_3125.png,40,40,0
1131,./img_data/100/100_3643.png,100_3643.png,40,40,0
1132,./img_data/100/100_33285.png,100_33285.png,18,23,0
1133,./img_data/100/100_7425.png,100_7425.png,40,40,0
1134,./img_data/100/100_33291.png,100_33291.png,16,23,0
1135,./img_data/100/100_7431.png,100_7431.png,40,40,0
1136,./img_data/100/100_3657.png,100_3657.png,40,40,0
1137,./img_data/100/100_2549.png,100_2549.png,40,40,0
1138,./img_data/100/100_3131.png,100_3131.png,40,40,0
1139,./img_data/100/100_7357.png,100_7357.png,40,40,0
1140,./img_data/100/100_6049.png,100_6049.png,40,40,0
1141,./img_data/100/100_2207.png,100_2207.png,40,40,0
1142,./img_data/100/100_29587.png,100_29587.png,16,22,0
1143,./img_data/100/100_3119.png,100_3119.png,40,40,0
1144,./img_data/100/100_6061.png,100_6061.png,40,40,0
1145,./img_data/100/100_32819.png,100_32819.png,21,20,0
1146,./img_data/100/100_6707.png,100_6707.png,40,40,0
1147,./img_data/100/100_7419.png,100_7419.png,40,40,0
1148,./img_data/100/100_2561.png,100_2561.png,40,40,0
1149,./img_data/100/100_2575.png,100_2575.png,40,40,0
1150,./img_data/100/100_6713.png,100_6713.png,40,40,0
1151,./img_data/100/100_6075.png,100_6075.png,40,40,0
1152,./img_data/100/100_2213.png,100_2213.png,40,40,0
1153,./img_data/100/100_29593.png,100_29593.png,19,20,0
1154,./img_data/100/100_31653.png,100_31653.png,18,24,0
1155,./img_data/100/100_227.png,100_227.png,40,40,0
1156,./img_data/100/100_1295.png,100_1295.png,40,40,0
1157,./img_data/100/100_35435.png,100_35435.png,22,22,0
1158,./img_data/100/100_541.png,100_541.png,40,40,0
1159,./img_data/100/100_5795.png,100_5795.png,40,40,0
1160,./img_data/100/100_38677.png,100_38677.png,18,24,0
1161,./img_data/100/100_5781.png,100_5781.png,40,40,0
1162,./img_data/100/100_38663.png,100_38663.png,3,19,0
1163,./img_data/100/100_5959.png,100_5959.png,40,40,0
1164,./img_data/100/100_31121.png,100_31121.png,31,28,0
1165,./img_data/100/100_555.png,100_555.png,40,40,0
1166,./img_data/100/100_233.png,100_233.png,40,40,0
1167,./img_data/100/100_1281.png,100_1281.png,40,40,0
1168,./img_data/100/100_31647.png,100_31647.png,18,24,0
1169,./img_data/100/100_30559.png,100_30559.png,22,22,0
1170,./img_data/100/100_34717.png,100_34717.png,88,88,0
1171,./img_data/100/100_35409.png,100_35409.png,21,20,0
1172,./img_data/100/100_39233.png,100_39233.png,14,23,0
1173,./img_data/100/100_5971.png,100_5971.png,40,40,0
1174,./img_data/100/100_38893.png,100_38893.png,22,20,0
1175,./img_data/100/100_31109.png,100_31109.png,24,24,0
1176,./img_data/100/100_34065.png,100_34065.png,21,24,0
1177,./img_data/100/100_569.png,100_569.png,40,40,0
1178,./img_data/100/100_30203.png,100_30203.png,20,19,0
1179,./img_data/100/100_5965.png,100_5965.png,40,40,0
1180,./img_data/100/100_38887.png,100_38887.png,22,22,0
1181,./img_data/100/100_39227.png,100_39227.png,24,24,0
1182,./img_data/100/100_38139.png,100_38139.png,21,21,0
1183,./img_data/100/100_34703.png,100_34703.png,67,95,0
1184,./img_data/100/100_33087.png,100_33087.png,24,24,0
1185,./img_data/100/100_6539.png,100_6539.png,40,40,0
1186,./img_data/100/100_2987.png,100_2987.png,40,40,0
1187,./img_data/100/100_3441.png,100_3441.png,40,40,0
1188,./img_data/100/100_3327.png,100_3327.png,40,40,0
1189,./img_data/100/100_36841.png,100_36841.png,23,19,0
1190,./img_data/100/100_2039.png,100_2039.png,40,40,0
1191,./img_data/100/100_7141.png,100_7141.png,40,40,0
1192,./img_data/100/100_7155.png,100_7155.png,40,40,0
1193,./img_data/100/100_3333.png,100_3333.png,40,40,0
1194,./img_data/100/100_2993.png,100_2993.png,40,40,0
1195,./img_data/100/100_3455.png,100_3455.png,40,40,0
1196,./img_data/100/100_33093.png,100_33093.png,21,16,0
1197,./img_data/100/100_2763.png,100_2763.png,40,40,0
1198,./img_data/100/100_6505.png,100_6505.png,40,40,0
1199,./img_data/100/100_6263.png,100_6263.png,40,40,0
1200,./img_data/100/100_29785.png,100_29785.png,17,23,0
1201,./img_data/100/100_2005.png,100_2005.png,40,40,0
1202,./img_data/100/100_36869.png,100_36869.png,13,22,0
1203,./img_data/100/100_2011.png,100_2011.png,40,40,0
1204,./img_data/100/100_6277.png,100_6277.png,40,40,0
1205,./img_data/100/100_7169.png,100_7169.png,40,40,0
1206,./img_data/100/100_33911.png,100_33911.png,24,18,0
1207,./img_data/100/100_6511.png,100_6511.png,40,40,0
1208,./img_data/100/100_2777.png,100_2777.png,40,40,0
1209,./img_data/100/100_3469.png,100_3469.png,40,40,0
1210,./img_data/100/100_5187.png,100_5187.png,40,40,0
1211,./img_data/100/100_226537.png,100_226537.png,24,24,0
1212,./img_data/100/100_31727.png,100_31727.png,19,20,0
1213,./img_data/100/100_4299.png,100_4299.png,40,40,0
1214,./img_data/100/100_35541.png,100_35541.png,18,24,0
1215,./img_data/100/100_353.png,100_353.png,40,40,0
1216,./img_data/100/100_435.png,100_435.png,40,40,0
1217,./img_data/100/100_1487.png,100_1487.png,40,40,0
1218,./img_data/100/100_34139.png,100_34139.png,24,24,0
1219,./img_data/100/100_35227.png,100_35227.png,21,21,0
1220,./img_data/100/100_31041.png,100_31041.png,22,20,0
1221,./img_data/100/100_5839.png,100_5839.png,40,40,0
1222,./img_data/100/100_38703.png,100_38703.png,19,22,0
1223,./img_data/100/100_226251.png,100_226251.png,79,624,0
1224,./img_data/100/100_31055.png,100_31055.png,20,22,0
1225,./img_data/100/100_39409.png,100_39409.png,21,19,0
1226,./img_data/100/100_38717.png,100_38717.png,22,20,0
1227,./img_data/100/100_421.png,100_421.png,24,36,0
1228,./img_data/100/100_1493.png,100_1493.png,40,40,0
1229,./img_data/100/100_35233.png,100_35233.png,23,37,0
1230,./img_data/100/100_34893.png,100_34893.png,40,40,0
1231,./img_data/100/100_347.png,100_347.png,40,40,0
1232,./img_data/100/100_5193.png,100_5193.png,40,40,0
1233,./img_data/100/100_38071.png,100_38071.png,20,19,0
1234,./img_data/100/100_31733.png,100_31733.png,19,20,0
1235,./img_data/100/100_34663.png,100_34663.png,35,33,0
1236,./img_data/100/100_30405.png,100_30405.png,24,12,0
1237,./img_data/100/100_38059.png,100_38059.png,20,20,0
1238,./img_data/100/100_39347.png,100_39347.png,17,21,0
1239,./img_data/100/100_5805.png,100_5805.png,40,40,0
1240,./img_data/100/100_39421.png,100_39421.png,23,17,0
1241,./img_data/100/100_30363.png,100_30363.png,20,20,0
1242,./img_data/100/100_409.png,100_409.png,33,37,0
1243,./img_data/100/100_34105.png,100_34105.png,23,24,0
1244,./img_data/100/100_34111.png,100_34111.png,21,22,0
1245,./img_data/100/100_31069.png,100_31069.png,27,27,0
1246,./img_data/100/100_39435.png,100_39435.png,22,19,0
1247,./img_data/100/100_5811.png,100_5811.png,40,40,0
1248,./img_data/100/100_30377.png,100_30377.png,24,24,0
1249,./img_data/100/100_30411.png,100_30411.png,20,21,0
1250,./img_data/100/100_39353.png,100_39353.png,21,18,0
1251,./img_data/100/100_34677.png,100_34677.png,17,19,0
1252,./img_data/100/100_7753.png,100_7753.png,40,40,0
1253,./img_data/100/100_3535.png,100_3535.png,40,40,0
1254,./img_data/100/100_3253.png,100_3253.png,40,40,0
1255,./img_data/100/100_7035.png,100_7035.png,40,40,0
1256,./img_data/100/100_33695.png,100_33695.png,40,40,0
1257,./img_data/100/100_7021.png,100_7021.png,40,40,0
1258,./img_data/100/100_33681.png,100_33681.png,35,35,0
1259,./img_data/100/100_2159.png,100_2159.png,40,40,0
1260,./img_data/100/100_29801.png,100_29801.png,18,24,0
1261,./img_data/100/100_3247.png,100_3247.png,40,40,0
1262,./img_data/100/100_3521.png,100_3521.png,40,40,0
1263,./img_data/100/100_37381.png,100_37381.png,16,23,0
1264,./img_data/100/100_6459.png,100_6459.png,40,40,0
1265,./img_data/100/100_7747.png,100_7747.png,40,40,0
1266,./img_data/100/100_3509.png,100_3509.png,40,40,0
1267,./img_data/100/100_2617.png,100_2617.png,40,40,0
1268,./img_data/100/100_6471.png,100_6471.png,40,40,0
1269,./img_data/100/100_33871.png,100_33871.png,24,15,0
1270,./img_data/100/100_7009.png,100_7009.png,40,40,0
1271,./img_data/100/100_6317.png,100_6317.png,40,40,0
1272,./img_data/100/100_29829.png,100_29829.png,18,18,0
1273,./img_data/100/100_2171.png,100_2171.png,40,40,0
1274,./img_data/100/100_2165.png,100_2165.png,40,40,0
1275,./img_data/100/100_33865.png,100_33865.png,23,10,0
1276,./img_data/100/100_6303.png,100_6303.png,40,40,0
1277,./img_data/100/100_6465.png,100_6465.png,40,40,0
1278,./img_data/100/100_2603.png,100_2603.png,40,40,0
1279,./img_data/100/100_4925.png,100_4925.png,40,40,0
1280,./img_data/100/100_38501.png,100_38501.png,22,22,0
1281,./img_data/100/100_31243.png,100_31243.png,20,16,0
1282,./img_data/100/100_1685.png,100_1685.png,40,40,0
1283,./img_data/100/100_637.png,100_637.png,40,40,0
1284,./img_data/100/100_151.png,100_151.png,40,40,0
1285,./img_data/100/100_8879.png,100_8879.png,40,40,0
1286,./img_data/100/100_31525.png,100_31525.png,18,24,0
1287,./img_data/100/100_39179.png,100_39179.png,24,24,0
1288,./img_data/100/100_5385.png,100_5385.png,40,40,0
1289,./img_data/100/100_31531.png,100_31531.png,18,22,0
1290,./img_data/100/100_38273.png,100_38273.png,22,21,0
1291,./img_data/100/100_5391.png,100_5391.png,40,40,0
1292,./img_data/100/100_1849.png,100_1849.png,40,40,0
1293,./img_data/100/100_1691.png,100_1691.png,40,40,0
1294,./img_data/100/100_623.png,100_623.png,40,40,0
1295,./img_data/100/100_30149.png,100_30149.png,109,624,0
1296,./img_data/100/100_38515.png,100_38515.png,20,15,0
1297,./img_data/100/100_4931.png,100_4931.png,40,40,0
1298,./img_data/100/100_31257.png,100_31257.png,18,24,0
1299,./img_data/100/100_1861.png,100_1861.png,40,40,0
1300,./img_data/100/100_34307.png,100_34307.png,21,21,0
1301,./img_data/100/100_30161.png,100_30161.png,22,22,0
1302,./img_data/100/100_4919.png,100_4919.png,40,40,0
1303,./img_data/100/100_31519.png,100_31519.png,18,24,0
1304,./img_data/100/100_39145.png,100_39145.png,3,19,0
1305,./img_data/100/100_226709.png,100_226709.png,864,188,0
1306,./img_data/100/100_179.png,100_179.png,40,40,0
1307,./img_data/100/100_8689.png,100_8689.png,40,40,0
1308,./img_data/100/100_39151.png,100_39151.png,22,16,0
1309,./img_data/100/100_30613.png,100_30613.png,22,19,0
1310,./img_data/100/100_30175.png,100_30175.png,21,20,0
1311,./img_data/100/100_38529.png,100_38529.png,21,21,0
1312,./img_data/100/100_1875.png,100_1875.png,40,40,0
1313,./img_data/100/100_34313.png,100_34313.png,24,23,0
1314,./img_data/100/100_32951.png,100_32951.png,24,38,0
1315,./img_data/100/100_13747.png,100_13747.png,40,40,0
1316,./img_data/100/100_33497.png,100_33497.png,24,24,0
1317,./img_data/100/100_6129.png,100_6129.png,40,40,0
1318,./img_data/100/100_7237.png,100_7237.png,40,40,0
1319,./img_data/100/100_32789.png,100_32789.png,24,24,0
1320,./img_data/100/100_3051.png,100_3051.png,40,40,0
1321,./img_data/100/100_37197.png,100_37197.png,10,15,0
1322,./img_data/100/100_2429.png,100_2429.png,40,40,0
1323,./img_data/100/100_3737.png,100_3737.png,40,40,0
1324,./img_data/100/100_36289.png,100_36289.png,22,20,0
1325,./img_data/100/100_6897.png,100_6897.png,40,40,0
1326,./img_data/100/100_7551.png,100_7551.png,40,40,0
1327,./img_data/100/100_6883.png,100_6883.png,40,40,0
1328,./img_data/100/100_7545.png,100_7545.png,40,40,0
1329,./img_data/100/100_3723.png,100_3723.png,40,40,0
1330,./img_data/100/100_3045.png,100_3045.png,40,40,0
1331,./img_data/100/100_13753.png,100_13753.png,40,40,0
1332,./img_data/100/100_7223.png,100_7223.png,40,40,0
1333,./img_data/100/100_228081.png,100_228081.png,128,623,0
1334,./img_data/100/100_2373.png,100_2373.png,40,40,0
1335,./img_data/100/100_6115.png,100_6115.png,40,40,0
1336,./img_data/100/100_6673.png,100_6673.png,40,40,0
1337,./img_data/100/100_2415.png,100_2415.png,40,40,0
1338,./img_data/100/100_2401.png,100_2401.png,40,40,0
1339,./img_data/100/100_7579.png,100_7579.png,40,40,0
1340,./img_data/100/100_6667.png,100_6667.png,40,40,0
1341,./img_data/100/100_6101.png,100_6101.png,40,40,0
1342,./img_data/100/100_3079.png,100_3079.png,40,40,0
1343,./img_data/100/100_2367.png,100_2367.png,40,40,0
1344,./img_data/100/100_3709.png,100_3709.png,40,40,0
1345,./img_data/100/100_2417.png,100_2417.png,40,40,0
1346,./img_data/100/100_6671.png,100_6671.png,40,40,0
1347,./img_data/100/100_7209.png,100_7209.png,40,40,0
1348,./img_data/100/100_12467.png,100_12467.png,40,40,0
1349,./img_data/100/100_6117.png,100_6117.png,40,40,0
1350,./img_data/100/100_2371.png,100_2371.png,40,40,0
1351,./img_data/100/100_228083.png,100_228083.png,128,623,0
1352,./img_data/100/100_2365.png,100_2365.png,40,40,0
1353,./img_data/100/100_6103.png,100_6103.png,40,40,0
1354,./img_data/100/100_6665.png,100_6665.png,40,40,0
1355,./img_data/100/100_2403.png,100_2403.png,40,40,0
1356,./img_data/100/100_7553.png,100_7553.png,40,40,0
1357,./img_data/100/100_6895.png,100_6895.png,40,40,0
1358,./img_data/100/100_3735.png,100_3735.png,40,40,0
1359,./img_data/100/100_3053.png,100_3053.png,40,40,0
1360,./img_data/100/100_7235.png,100_7235.png,40,40,0
1361,./img_data/100/100_13745.png,100_13745.png,40,40,0
1362,./img_data/100/100_33495.png,100_33495.png,24,24,0
1363,./img_data/100/100_32953.png,100_32953.png,21,21,0
1364,./img_data/100/100_7221.png,100_7221.png,40,40,0
1365,./img_data/100/100_13751.png,100_13751.png,40,40,0
1366,./img_data/100/100_2359.png,100_2359.png,40,40,0
1367,./img_data/100/100_3047.png,100_3047.png,40,40,0
1368,./img_data/100/100_3721.png,100_3721.png,40,40,0
1369,./img_data/100/100_37181.png,100_37181.png,23,16,0
1370,./img_data/100/100_6659.png,100_6659.png,40,40,0
1371,./img_data/100/100_12329.png,100_12329.png,40,40,0
1372,./img_data/100/100_7547.png,100_7547.png,40,40,0
1373,./img_data/100/100_6881.png,100_6881.png,40,40,0
1374,./img_data/100/100_39147.png,100_39147.png,22,21,0
1375,./img_data/100/100_30163.png,100_30163.png,23,23,0
1376,./img_data/100/100_609.png,100_609.png,40,40,0
1377,./img_data/100/100_34305.png,100_34305.png,22,22,0
1378,./img_data/100/100_1863.png,100_1863.png,40,40,0
1379,./img_data/100/100_34311.png,100_34311.png,23,22,0
1380,./img_data/100/100_1877.png,100_1877.png,40,40,0
1381,./img_data/100/100_31269.png,100_31269.png,18,24,0
1382,./img_data/100/100_30177.png,100_30177.png,22,23,0
1383,./img_data/100/100_39153.png,100_39153.png,18,24,0
1384,./img_data/100/100_5387.png,100_5387.png,40,40,0
1385,./img_data/100/100_30639.png,100_30639.png,21,16,0
1386,./img_data/100/100_31527.png,100_31527.png,18,24,0
1387,./img_data/100/100_4099.png,100_4099.png,40,40,0
1388,./img_data/100/100_153.png,100_153.png,40,40,0
1389,./img_data/100/100_635.png,100_635.png,40,40,0
1390,./img_data/100/100_1687.png,100_1687.png,40,40,0
1391,./img_data/100/100_31241.png,100_31241.png,20,16,0
1392,./img_data/100/100_38503.png,100_38503.png,22,22,0
1393,./img_data/100/100_4927.png,100_4927.png,40,40,0
1394,./img_data/100/100_31255.png,100_31255.png,18,24,0
1395,./img_data/100/100_4933.png,100_4933.png,40,40,0
1396,./img_data/100/100_38517.png,100_38517.png,21,20,0
1397,./img_data/100/100_621.png,100_621.png,40,40,0
1398,./img_data/100/100_1693.png,100_1693.png,40,40,0
1399,./img_data/100/100_147.png,100_147.png,40,40,0
1400,./img_data/100/100_5393.png,100_5393.png,40,40,0
1401,./img_data/100/100_38271.png,100_38271.png,23,20,0
1402,./img_data/100/100_31533.png,100_31533.png,18,22,0
1403,./img_data/100/100_2173.png,100_2173.png,40,40,0
1404,./img_data/100/100_6315.png,100_6315.png,40,40,0
1405,./img_data/100/100_33873.png,100_33873.png,22,22,0
1406,./img_data/100/100_89.png,100_89.png,40,40,0
1407,./img_data/100/100_6473.png,100_6473.png,40,40,0
1408,./img_data/100/100_2615.png,100_2615.png,40,40,0
1409,./img_data/100/100_2601.png,100_2601.png,40,40,0
1410,./img_data/100/100_6467.png,100_6467.png,40,40,0
1411,./img_data/100/100_6301.png,100_6301.png,40,40,0
1412,./img_data/100/100_33867.png,100_33867.png,21,17,0
1413,./img_data/100/100_3279.png,100_3279.png,40,40,0
1414,./img_data/100/100_2167.png,100_2167.png,40,40,0
1415,./img_data/100/100_33697.png,100_33697.png,40,40,0
1416,./img_data/100/100_6329.png,100_6329.png,40,40,0
1417,./img_data/100/100_7037.png,100_7037.png,40,40,0
1418,./img_data/100/100_32589.png,100_32589.png,24,24,0
1419,./img_data/100/100_3251.png,100_3251.png,40,40,0
1420,./img_data/100/100_29817.png,100_29817.png,17,19,0
1421,./img_data/100/100_37397.png,100_37397.png,22,24,0
1422,./img_data/100/100_2629.png,100_2629.png,40,40,0
1423,./img_data/100/100_3537.png,100_3537.png,40,40,0
1424,./img_data/100/100_7751.png,100_7751.png,40,40,0
1425,./img_data/100/100_7989.png,100_7989.png,40,40,0
1426,./img_data/100/100_37383.png,100_37383.png,23,22,0
1427,./img_data/100/100_3523.png,100_3523.png,40,40,0
1428,./img_data/100/100_3245.png,100_3245.png,40,40,0
1429,./img_data/100/100_29803.png,100_29803.png,18,24,0
1430,./img_data/100/100_33683.png,100_33683.png,22,22,0
1431,./img_data/100/100_7023.png,100_7023.png,40,40,0
1432,./img_data/100/100_34107.png,100_34107.png,22,17,0
1433,./img_data/100/100_30361.png,100_30361.png,20,20,0
1434,./img_data/100/100_39423.png,100_39423.png,21,16,0
1435,./img_data/100/100_5807.png,100_5807.png,40,40,0
1436,./img_data/100/100_31719.png,100_31719.png,19,18,0
1437,./img_data/100/100_39345.png,100_39345.png,19,19,0
1438,./img_data/100/100_30407.png,100_30407.png,20,20,0
1439,./img_data/100/100_34661.png,100_34661.png,19,22,0
1440,./img_data/100/100_379.png,100_379.png,31,35,0
1441,./img_data/100/100_8489.png,100_8489.png,40,40,0
1442,./img_data/100/100_39351.png,100_39351.png,21,21,0
1443,./img_data/100/100_30413.png,100_30413.png,21,21,0
1444,./img_data/100/100_30375.png,100_30375.png,21,21,0
1445,./img_data/100/100_38729.png,100_38729.png,17,19,0
1446,./img_data/100/100_5813.png,100_5813.png,40,40,0
1447,./img_data/100/100_39437.png,100_39437.png,24,24,0
1448,./img_data/100/100_34113.png,100_34113.png,33,40,0
1449,./img_data/100/100_226253.png,100_226253.png,79,624,0
1450,./img_data/100/100_38701.png,100_38701.png,14,23,0
1451,./img_data/100/100_31043.png,100_31043.png,20,22,0
1452,./img_data/100/100_35225.png,100_35225.png,21,21,0
1453,./img_data/100/100_1485.png,100_1485.png,40,40,0
1454,./img_data/100/100_437.png,100_437.png,40,40,0
1455,./img_data/100/100_351.png,100_351.png,40,40,0
1456,./img_data/100/100_35543.png,100_35543.png,19,23,0
1457,./img_data/100/100_31725.png,100_31725.png,19,20,0
1458,./img_data/100/100_39379.png,100_39379.png,20,24,0
1459,./img_data/100/100_38067.png,100_38067.png,24,24,0
1460,./img_data/100/100_226535.png,100_226535.png,24,24,0
1461,./img_data/100/100_5185.png,100_5185.png,40,40,0
1462,./img_data/100/100_31731.png,100_31731.png,20,20,0
1463,./img_data/100/100_38073.png,100_38073.png,24,24,0
1464,./img_data/100/100_5191.png,100_5191.png,40,40,0
1465,./img_data/100/100_345.png,100_345.png,40,40,0
1466,./img_data/100/100_34649.png,100_34649.png,23,23,0
1467,./img_data/100/100_34891.png,100_34891.png,11,7,0
1468,./img_data/100/100_1491.png,100_1491.png,40,40,0
1469,./img_data/100/100_423.png,100_423.png,40,40,0
1470,./img_data/100/100_38715.png,100_38715.png,12,24,0
1471,./img_data/100/100_31057.png,100_31057.png,20,22,0
1472,./img_data/100/100_2007.png,100_2007.png,40,40,0
1473,./img_data/100/100_29787.png,100_29787.png,17,23,0
1474,./img_data/100/100_3319.png,100_3319.png,40,40,0
1475,./img_data/100/100_6261.png,100_6261.png,40,40,0
1476,./img_data/100/100_6507.png,100_6507.png,40,40,0
1477,./img_data/100/100_2761.png,100_2761.png,40,40,0
1478,./img_data/100/100_2775.png,100_2775.png,40,40,0
1479,./img_data/100/100_6513.png,100_6513.png,40,40,0
1480,./img_data/100/100_33913.png,100_33913.png,24,21,0
1481,./img_data/100/100_6275.png,100_6275.png,40,40,0
1482,./img_data/100/100_2013.png,100_2013.png,40,40,0
1483,./img_data/100/100_7143.png,100_7143.png,40,40,0
1484,./img_data/100/100_36843.png,100_36843.png,23,23,0
1485,./img_data/100/100_3325.png,100_3325.png,40,40,0
1486,./img_data/100/100_3443.png,100_3443.png,40,40,0
1487,./img_data/100/100_2985.png,100_2985.png,40,40,0
1488,./img_data/100/100_33085.png,100_33085.png,40,40,0
1489,./img_data/100/100_33091.png,100_33091.png,21,22,0
1490,./img_data/100/100_3457.png,100_3457.png,40,40,0
1491,./img_data/100/100_2991.png,100_2991.png,40,40,0
1492,./img_data/100/100_2749.png,100_2749.png,40,40,0
1493,./img_data/100/100_3331.png,100_3331.png,40,40,0
1494,./img_data/100/100_7157.png,100_7157.png,40,40,0
1495,./img_data/100/100_6249.png,100_6249.png,40,40,0
1496,./img_data/100/100_38891.png,100_38891.png,23,17,0
1497,./img_data/100/100_5973.png,100_5973.png,40,40,0
1498,./img_data/100/100_38649.png,100_38649.png,19,24,0
1499,./img_data/100/100_30215.png,100_30215.png,22,20,0
1500,./img_data/100/100_39231.png,100_39231.png,22,22,0
1501,./img_data/100/100_227763.png,100_227763.png,21,19,0
1502,./img_data/100/100_34715.png,100_34715.png,89,89,0
1503,./img_data/100/100_219.png,100_219.png,40,40,0
1504,./img_data/100/100_34701.png,100_34701.png,21,20,0
1505,./img_data/100/100_30567.png,100_30567.png,20,19,0
1506,./img_data/100/100_39225.png,100_39225.png,19,22,0
1507,./img_data/100/100_31679.png,100_31679.png,18,24,0
1508,./img_data/100/100_38885.png,100_38885.png,22,22,0
1509,./img_data/100/100_5967.png,100_5967.png,40,40,0
1510,./img_data/100/100_30201.png,100_30201.png,20,19,0
1511,./img_data/100/100_34067.png,100_34067.png,21,22,0
1512,./img_data/100/100_31137.png,100_31137.png,22,17,0
1513,./img_data/100/100_4489.png,100_4489.png,40,40,0
1514,./img_data/100/100_38675.png,100_38675.png,22,20,0
1515,./img_data/100/100_5797.png,100_5797.png,40,40,0
1516,./img_data/100/100_30229.png,100_30229.png,10,15,0
1517,./img_data/100/100_543.png,100_543.png,40,40,0
1518,./img_data/100/100_1297.png,100_1297.png,40,40,0
1519,./img_data/100/100_34729.png,100_34729.png,94,94,0
1520,./img_data/100/100_225.png,100_225.png,40,40,0
1521,./img_data/100/100_31889.png,100_31889.png,23,22,0
1522,./img_data/100/100_31651.png,100_31651.png,18,24,0
1523,./img_data/100/100_39219.png,100_39219.png,13,24,0
1524,./img_data/100/100_31645.png,100_31645.png,18,24,0
1525,./img_data/100/100_1283.png,100_1283.png,40,40,0
1526,./img_data/100/100_231.png,100_231.png,40,40,0
1527,./img_data/100/100_557.png,100_557.png,40,40,0
1528,./img_data/100/100_31123.png,100_31123.png,19,22,0
1529,./img_data/100/100_38661.png,100_38661.png,22,22,0
1530,./img_data/100/100_5783.png,100_5783.png,40,40,0
1531,./img_data/100/100_2563.png,100_2563.png,40,40,0
1532,./img_data/100/100_6705.png,100_6705.png,40,40,0
1533,./img_data/100/100_6063.png,100_6063.png,40,40,0
1534,./img_data/100/100_2205.png,100_2205.png,40,40,0
1535,./img_data/100/100_29591.png,100_29591.png,16,22,0
1536,./img_data/100/100_2211.png,100_2211.png,40,40,0
1537,./img_data/100/100_6077.png,100_6077.png,40,40,0
1538,./img_data/100/100_7369.png,100_7369.png,40,40,0
1539,./img_data/100/100_12507.png,100_12507.png,40,40,0
1540,./img_data/100/100_6711.png,100_6711.png,40,40,0
1541,./img_data/100/100_2577.png,100_2577.png,40,40,0
1542,./img_data/100/100_3669.png,100_3669.png,40,40,0
1543,./img_data/100/100_7427.png,100_7427.png,40,40,0
1544,./img_data/100/100_32199.png,100_32199.png,19,21,0
1545,./img_data/100/100_6739.png,100_6739.png,40,40,0
1546,./img_data/100/100_3899.png,100_3899.png,40,40,0
1547,./img_data/100/100_3641.png,100_3641.png,40,40,0
1548,./img_data/100/100_3127.png,100_3127.png,40,40,0
1549,./img_data/100/100_2239.png,100_2239.png,40,40,0
1550,./img_data/100/100_7341.png,100_7341.png,40,40,0
1551,./img_data/100/100_7355.png,100_7355.png,40,40,0
1552,./img_data/100/100_3133.png,100_3133.png,40,40,0
1553,./img_data/100/100_3655.png,100_3655.png,40,40,0
1554,./img_data/100/100_7433.png,100_7433.png,40,40,0
1555,./img_data/100/100_35609.png,100_35609.png,24,24,0
1556,./img_data/100/100_39033.png,100_39033.png,21,24,0
1557,./img_data/100/100_30771.png,100_30771.png,20,17,0
1558,./img_data/100/100_30017.png,100_30017.png,12,19,0
1559,./img_data/100/100_31309.png,100_31309.png,18,24,0
1560,./img_data/100/100_1917.png,100_1917.png,40,40,0
1561,./img_data/100/100_34271.png,100_34271.png,40,40,0
1562,./img_data/100/100_1903.png,100_1903.png,40,40,0
1563,./img_data/100/100_34265.png,100_34265.png,20,20,0
1564,./img_data/100/100_769.png,100_769.png,24,36,0
1565,./img_data/100/100_30003.png,100_30003.png,18,10,0
1566,./img_data/100/100_227575.png,100_227575.png,27,73,0
1567,./img_data/100/100_39027.png,100_39027.png,19,20,0
1568,./img_data/100/100_30765.png,100_30765.png,24,24,0
1569,./img_data/100/100_34503.png,100_34503.png,23,20,0
1570,./img_data/100/100_31453.png,100_31453.png,24,24,0
1571,./img_data/100/100_30995.png,100_30995.png,12,20,0
1572,./img_data/100/100_1095.png,100_1095.png,24,36,0
1573,./img_data/100/100_999.png,100_999.png,24,36,0
1574,./img_data/100/100_741.png,100_741.png,24,36,0
1575,./img_data/100/100_5595.png,100_5595.png,40,40,0
1576,./img_data/100/100_4853.png,100_4853.png,40,40,0
